Theme,Name,Code
통신장비,쏠리드,050890
통신장비,오이솔루션,138080
통신장비,우리로,046970
통신장비,AP위성,211270
통신장비,인포마크,175140
통신장비,RF머트리얼즈,327260
통신장비,이노와이어리스,073490
통신장비,센서뷰,321370
통신장비,CS,065770
통신장비,에치에프알,230240
통신장비,머큐리,100590
통신장비,피피아이,062970
통신장비,쏘닉스,088280
통신장비,파이오링크,170790
통신장비,자람테크놀로지,389020
통신장비,기가레인,049080
통신장비,스카이문스테크놀로지,033790
통신장비,옵티코어,380540
통신장비,다보링크,340360
통신장비,와이어블,065530
통신장비,휴림네트웍스,192410
통신장비,우리넷,115440
통신장비,인텔리안테크,189300
통신장비,코위버,056360
통신장비,기산텔레콤,035460
통신장비,라이콤,388790
통신장비,다산네트웍스,039560
통신장비,서진시스템,178320
통신장비,이노인스트루먼트,215790
통신장비,에프알텍,073540
통신장비,빛샘전자,072950
통신장비,유비쿼스,264450
통신장비,웨이브일렉트로,095270
통신장비,삼지전자,037460
통신장비,텔콘RF제약,200230
통신장비,라이트론,069540
통신장비,알엔투테크놀로지,148250
통신장비,텔레필드,091440
영화,덱스터,206560
영화,NEW,160550
영화,포바이포,389140
영화,쇼박스,086980
영화,콘텐트리중앙,036420
영화,바른손,018700
영화,CJ ENM,035760
영화,SM Life Design,063440
영화,바른손이앤에이,035620
영화,쎄니트,037760
영화,롯데쇼핑,023530
영화,CJ CGV,079160
영화,세기상사,002420
영화,아센디오,012170
스마트팩토리(스마트공장),고영,098460
스마트팩토리(스마트공장),MDS테크,086960
스마트팩토리(스마트공장),팸텍,271830
스마트팩토리(스마트공장),링크제니시스,219420
스마트팩토리(스마트공장),삼성에스디에스,018260
스마트팩토리(스마트공장),이삭엔지니어링,351330
스마트팩토리(스마트공장),알에스오토메이션,140670
스마트팩토리(스마트공장),아진엑스텍,059120
스마트팩토리(스마트공장),엠아이큐브솔루션,373170
스마트팩토리(스마트공장),엠투아이,347890
스마트팩토리(스마트공장),휴림로봇,090710
스마트팩토리(스마트공장),삼익THK,004380
스마트팩토리(스마트공장),스맥,099440
스마트팩토리(스마트공장),에스피시스템스,317830
스마트팩토리(스마트공장),동국알앤에스,075970
스마트팩토리(스마트공장),트윔,290090
스마트팩토리(스마트공장),코닉오토메이션,391710
스마트팩토리(스마트공장),오픈베이스,049480
스마트팩토리(스마트공장),TPC,048770
스마트팩토리(스마트공장),티라유텍,322180
스마트팩토리(스마트공장),LS ELECTRIC,010120
스마트팩토리(스마트공장),라온테크,232680
스마트팩토리(스마트공장),유일로보틱스,388720
스마트팩토리(스마트공장),코윈테크,282880
스마트팩토리(스마트공장),더존비즈온,012510
스마트팩토리(스마트공장),효성ITX,094280
스마트팩토리(스마트공장),톱텍,108230
스마트팩토리(스마트공장),바이옵트로,222160
스마트팩토리(스마트공장),현대무벡스,319400
스마트팩토리(스마트공장),한신기계,011700
스마트팩토리(스마트공장),LG,003550
스마트팩토리(스마트공장),에스엠코어,007820
스마트팩토리(스마트공장),비엠티,086670
스마트팩토리(스마트공장),SK,034730
스마트팩토리(스마트공장),포스코DX,022100
LCD장비,베셀,177350
LCD장비,로보스타,090360
LCD장비,HB솔루션,297890
LCD장비,넥스트아이,137940
LCD장비,제우스,079370
LCD장비,아바코,083930
LCD장비,신성이엔지,011930
LCD장비,티로보틱스,117730
LCD장비,브이원텍,251630
LCD장비,예스티,122640
LCD장비,엘오티베큠,083310
LCD장비,케이엔제이,272110
LCD장비,윈텍,320000
LCD장비,미래컴퍼니,049950
LCD장비,로체시스템즈,071280
LCD장비,HB테크놀러지,078150
LCD장비,디에스케이,109740
LCD장비,에스에프에이,056190
LCD장비,DMS,068790
LCD장비,한양이엔지,045100
LCD장비,에스엔유,080000
LCD장비,탑엔지니어링,065130
LCD장비,비아트론,141000
LCD장비,인베니아,079950
LCD장비,AP시스템,265520
LCD장비,피엔티엠에스,257370
LCD장비,톱텍,108230
LCD장비,포인트엔지니어링,256630
LCD장비,원익IPS,240810
LCD장비,스마트솔루션즈,136510
LCD장비,피엔티,137400
LCD장비,상아프론테크,089980
LCD장비,참엔지니어링,009310
LCD장비,디이엔티,079810
LCD장비,이엘피,063760
LCD장비,동아엘텍,088130
LCD장비,아이씨디,040910
LCD장비,케이씨텍,281820
LCD장비,씨앤지하이테크,264660
LCD장비,주성엔지니어링,036930
LCD장비,디아이티,110990
LCD장비,제이스텍,090470
LCD장비,테크윙,089030
LCD장비,에스티아이,039440
카지노,토비스,051360
카지노,코텍,052330
카지노,파라다이스,034230
카지노,GKL,114090
카지노,강원랜드,035250
카지노,롯데관광개발,032350
제4이동통신,쏠리드,050890
제4이동통신,CS,065770
제4이동통신,콤텍시스템,031820
제4이동통신,광무,029480
제4이동통신,세종텔레콤,036630
NI(네트워크통합),오파스넷,173130
NI(네트워크통합),에스넷,038680
NI(네트워크통합),콤텍시스템,031820
NI(네트워크통합),인성정보,033230
NI(네트워크통합),오픈베이스,049480
NI(네트워크통합),링네트,042500
NI(네트워크통합),광무,029480
NI(네트워크통합),누리플렉스,040160
2021 상반기 신규상장,와이더플래닛,321820
2021 상반기 신규상장,씨앤씨인터내셔널,352480
2021 상반기 신규상장,자이언트스텝,289220
2021 상반기 신규상장,레인보우로보틱스,277810
2021 상반기 신규상장,모비릭스,348030
2021 상반기 신규상장,샘씨엔에스,252990
2021 상반기 신규상장,이삭엔지니어링,351330
2021 상반기 신규상장,라이프시맨틱스,347700
2021 상반기 신규상장,하나머스트7호스팩,372290
2021 상반기 신규상장,이노뎁,303530
2021 상반기 신규상장,핑거,163730
2021 상반기 신규상장,뷰노,338220
2021 상반기 신규상장,유일에너테크,340930
2021 상반기 신규상장,파이버프로,368770
2021 상반기 신규상장,아모센스,357580
2021 상반기 신규상장,삼성스팩4호,377630
2021 상반기 신규상장,아이퀘스트,262840
2021 상반기 신규상장,에이치피오,357230
2021 상반기 신규상장,제주맥주,276730
2021 상반기 신규상장,해성티피씨,059270
2021 상반기 신규상장,씨이랩,189330
2021 상반기 신규상장,싸이버원,356890
2021 상반기 신규상장,나노씨엠에스,247660
2021 상반기 신규상장,제노코,361390
2021 상반기 신규상장,엔시스,333620
2021 상반기 신규상장,하이제6호스팩,377400
2021 상반기 신규상장,삼성머스트스팩5호,380320
2021 상반기 신규상장,유진스팩6호,373340
2021 상반기 신규상장,선진뷰티사이언스,086710
2021 상반기 신규상장,모비데이즈,363260
2021 상반기 신규상장,삼영에스앤씨,361670
2021 상반기 신규상장,엔에이치스팩19호,380440
2021 상반기 신규상장,엔비티,236810
2021 상반기 신규상장,프레스티지바이오로직스,334970
2021 상반기 신규상장,솔루엠,248070
2021 상반기 신규상장,바이오다인,314930
2021 상반기 신규상장,SK아이이테크놀로지,361610
2021 상반기 신규상장,쿠콘,294570
2021 상반기 신규상장,SK바이오사이언스,302440
2021 상반기 신규상장,프레스티지바이오파마,950210
2021 상반기 신규상장,에이디엠코리아,187660
2021 상반기 신규상장,씨앤투스,352700
2021 상반기 신규상장,하인크코리아,373200
2021 상반기 신규상장,피엔에이치테크,239890
2021 상반기 신규상장,네오이뮨텍,950220
2021 상반기 신규상장,LB루셈,376190
2021 상반기 신규상장,오로스테크놀로지,322310
2021 상반기 신규상장,진시스템,363250
모듈러주택,범양건영,002410
모듈러주택,덕신하우징,090410
모듈러주택,에스와이,109610
모듈러주택,자연과환경,043910
모듈러주택,금강공업,014280
모듈러주택,한신공영,004960
모듈러주택,POSCO홀딩스,005490
모듈러주택,코오롱글로벌,003070
모듈러주택,삼성물산,028260
모듈러주택,GS건설,006360
남-북-러 가스관사업,부국철강,026940
남-북-러 가스관사업,디케이락,105740
남-북-러 가스관사업,엔케이,085310
남-북-러 가스관사업,삼현철강,017480
남-북-러 가스관사업,동양철관,008970
남-북-러 가스관사업,하이스틸,071090
남-북-러 가스관사업,휴스틸,005010
남-북-러 가스관사업,SK오션플랜트,100090
남-북-러 가스관사업,화성밸브,039610
남-북-러 가스관사업,동양에스텍,060380
남-북-러 가스관사업,이엠코리아,095190
남-북-러 가스관사업,세아제강,306200
남-북-러 가스관사업,대동스틸,048470
남-북-러 가스관사업,문배철강,008420
코로나19(스푸트니크V),보령,003850
코로나19(스푸트니크V),제테마,216080
코로나19(스푸트니크V),이수앱지스,086890
코로나19(스푸트니크V),프레스티지바이오로직스,334970
코로나19(스푸트니크V),프레스티지바이오파마,950210
코로나19(스푸트니크V),아주IB투자,027360
코로나19(스푸트니크V),코리아에셋투자증권,190650
코로나19(스푸트니크V),종근당바이오,063160
스마트폰,에이스테크,088800
스마트폰,피델릭스,032580
스마트폰,시노펙스,025320
스마트폰,토비스,051360
스마트폰,알에프세미,096610
스마트폰,이엠앤아이,083470
스마트폰,LG이노텍,011070
스마트폰,와이팜,332570
스마트폰,제이앤티씨,204270
스마트폰,아모그린텍,125210
스마트폰,아모텍,052710
스마트폰,한국컴퓨터,054040
스마트폰,유아이엘,049520
스마트폰,케스피온,079190
스마트폰,인탑스,049070
스마트폰,아진엑스텍,059120
스마트폰,모다이노칩,080420
스마트폰,엔피디,198080
스마트폰,하이비젼시스템,126700
스마트폰,드림텍,192650
스마트폰,유아이디,069330
스마트폰,동운아나텍,094170
스마트폰,이미지스,115610
스마트폰,자화전자,033240
스마트폰,기가레인,049080
스마트폰,모베이스,101330
스마트폰,캠시스,050110
스마트폰,디스플레이텍,066670
스마트폰,웰킵스하이텍,043590
스마트폰,나무가,190510
스마트폰,파워로직스,047310
스마트폰,육일씨엔에쓰,191410
스마트폰,레몬,294140
스마트폰,액트로,290740
스마트폰,덕산네오룩스,213420
스마트폰,LG디스플레이,034220
스마트폰,씨유테크,376290
스마트폰,아비코전자,036010
스마트폰,아이앤씨,052860
스마트폰,이수페타시스,007660
스마트폰,인터플렉스,051370
스마트폰,세경하이테크,148150
스마트폰,성우전자,081580
스마트폰,노바텍,285490
스마트폰,디케이티,290550
스마트폰,서진시스템,178320
스마트폰,삼성전자,005930
스마트폰,KH바텍,060720
스마트폰,한일진공,123840
스마트폰,파트론,091700
스마트폰,알에프텍,061040
스마트폰,와이제이엠게임즈,193250
스마트폰,테이팩스,055490
스마트폰,유티아이,179900
스마트폰,엘엠에스,073110
스마트폰,테크엘,064520
스마트폰,엘디티,096870
스마트폰,대덕전자,353200
스마트폰,블루콤,033560
스마트폰,슈피겐코리아,192440
스마트폰,이엠텍,091120
스마트폰,하이소닉,106080
스마트폰,하인크코리아,373200
스마트폰,다산솔루에타,154040
스마트폰,켐트로닉스,089010
스마트폰,삼성SDI,006400
스마트폰,해성옵틱스,076610
스마트폰,에이치앤비디자인,227100
휴대폰부품,피델릭스,032580
휴대폰부품,세코닉스,053450
휴대폰부품,알에프세미,096610
휴대폰부품,이엠앤아이,083470
휴대폰부품,LG이노텍,011070
휴대폰부품,와이팜,332570
휴대폰부품,제이앤티씨,204270
휴대폰부품,아모텍,052710
휴대폰부품,한국컴퓨터,054040
휴대폰부품,유아이엘,049520
휴대폰부품,파인엠텍,441270
휴대폰부품,케스피온,079190
휴대폰부품,인탑스,049070
휴대폰부품,모다이노칩,080420
휴대폰부품,바이오로그디바이스,208710
휴대폰부품,기가레인,049080
휴대폰부품,모베이스,101330
휴대폰부품,캠시스,050110
휴대폰부품,디스플레이텍,066670
휴대폰부품,나무가,190510
휴대폰부품,파워로직스,047310
휴대폰부품,레몬,294140
휴대폰부품,엑사이엔씨,054940
휴대폰부품,와이솔,122990
휴대폰부품,한솔테크닉스,004710
휴대폰부품,에스코넥,096630
휴대폰부품,아비코전자,036010
휴대폰부품,아이앤씨,052860
휴대폰부품,인터플렉스,051370
휴대폰부품,세경하이테크,148150
휴대폰부품,서진시스템,178320
휴대폰부품,제주반도체,080220
휴대폰부품,상신이디피,091580
휴대폰부품,재영솔루텍,049630
휴대폰부품,앤디포스,238090
휴대폰부품,이랜텍,054210
휴대폰부품,코아시아씨엠,196450
휴대폰부품,서원인텍,093920
휴대폰부품,KH바텍,060720
휴대폰부품,서울반도체,046890
휴대폰부품,엠씨넥스,097520
휴대폰부품,알에프텍,061040
휴대폰부품,우주일렉트로,065680
휴대폰부품,옵트론텍,082210
휴대폰부품,엘컴텍,037950
휴대폰부품,디에이피,066900
휴대폰부품,SBW생명과학,151910
휴대폰부품,이엠텍,091120
휴대폰부품,하이소닉,106080
휴대폰부품,이라이콤,041520
케이블TV SO/MSO,씨씨에스,066790
케이블TV SO/MSO,KX,122450
케이블TV SO/MSO,CJ ENM,035760
케이블TV SO/MSO,남화토건,091590
케이블TV SO/MSO,LG헬로비전,037560
케이블TV SO/MSO,현대홈쇼핑,057050
케이블TV SO/MSO,태광산업,003240
케이블TV SO/MSO,현대퓨처넷,126560
PCB(FPCB 등),펨트론,168360
PCB(FPCB 등),시노펙스,025320
PCB(FPCB 등),태성,323280
PCB(FPCB 등),화인써키트,127980
PCB(FPCB 등),아모그린텍,125210
PCB(FPCB 등),우리바이오,082850
